  24.5347061  0.00606919266
  24.5986271  0.00509332726
  24.6625481  0.00657126959
  24.7264709  0.00658428762
  24.7903919  0.00832742546
  24.8543129  0.00915547274
  24.9182358  0.00987846218
  24.9821568  0.0120533593
  25.0460777  0.0143835079
  25.1100006  0.00977901276
  25.1739216  0.0126168597
  25.2378426  0.014334321
  25.3017635  0.0137839792
  25.3656864  0.0165293533
  25.4296074  0.0148758963
  25.4935284  0.0142554054
  25.5574512  0.0140045173
  25.6213722  0.0139361741
  25.6852932  0.0182674695
  25.7492161  0.0217589531
  25.8131371  0.0196180791
  25.877058  0.0204252712
  25.9409809  0.0165775176
  26.0049019  0.0219615977
  26.0688229  0.0175394695
  26.1327457  0.0186951179
  26.1966667  0.0182086974
  26.2605877  0.0213381276
  26.3245087  0.0147496881
  26.3884315  0.0168233253
  26.4523525  0.0245298464
  26.5162735  0.0202863459
  26.5801964  0.0226574838
  26.6441174  0.0231430158
  26.7080383  0.0208116062
  26.7719612  0.0197317526
  26.8358822  0.0196879767
  26.8998032  0.0224662498
  26.963726  0.0194795188
  27.027647  0.0194108374
  27.091568  0.0192564819
  27.1554909  0.0177998133
  27.2194118  0.0150774568
  27.2833328  0.0172895268
  27.3472538  0.0221638549
  27.4111767  0.0191511419
  27.4750977  0.0182346329
  27.5390186  0.0201010238
  27.6029415  0.0151183605
  27.6668625  0.0157108996
  27.7307835  0.0138102155
  27.7947063  0.0176676493
  27.8586273  0.0177179351
  27.9225483  0.011596757
  27.9864712  0.0126396473
  28.0503922  0.0133716501
  28.1143131  0.00942663196
  28.178236  0.0104623381
  28.242157  0.00909391697
  28.306078  0.00768605014
  28.3699989  0.00626186561
  28.4339218  0.00555847213
  28.4978428  0.00646643247
  28.5617638  0.00352994818
  28.6256866  0.00220456952
  28.6896076  0.00227715285
  28.7535286  0.00097747508
  28.8174515  0.00128719222
  28.8813725  0.00114417274
  28.9452934  0.000462311291
  29.0092163  0.000562740024
  29.0731373  0.000125036153
  29.1370583  0.000841731089
     *       *   
  27.9341164  0.0105420398
  27.9964695  0.00402346347
  28.0588226  0.0036033371
  28.1211758  0.00412265351
  28.1835289  0.00503303064
  28.245882  0.00684348727
  28.3082352  0.00464525819
  28.3705864  0.00732412143
  28.4329395  0.009574241
  28.4952927  0.0122284926
  28.5576458  0.0150821162
  28.6199989  0.0147365285
  28.6823521  0.0137731228
  28.7447052  0.0187995974
  28.8070583  0.0116923749
  28.8694115  0.0183977932
  28.9317646  0.0175036509
  28.9941158  0.0215059631
  29.056469  0.0163750835
  29.1188221  0.0194583312
  29.1811752  0.0224247519
  29.2435284  0.0193034392
  29.3058815  0.0160449985
  29.3682346  0.0168250371
  29.4305878  0.0158093516
  29.4929409  0.0213768184
  29.555294  0.0179510377
  29.6176453  0.0162434652
  29.6799984  0.0209756345
  29.7423515  0.0208741669
  29.8047047  0.0179027971
  29.8670578  0.021901641
  29.9294109  0.0189436246
  29.9917641  0.0204892848
  30.0541172  0.0195651446
  30.1164703  0.0163522586
  30.1788235  0.0217907242
  30.2411747  0.0144488029
  30.3035278  0.0184819903
  30.365881  0.0194279887
  30.4282341  0.0205982346
  30.4905872  0.0161929466
  30.5529404  0.0218190867
  30.6152935  0.0226085819
  30.6776466  0.0234985445
  30.7399998  0.0212650225
  30.8023529  0.0184438787
  30.8647041  0.0171219092
  30.9270573  0.0159145575
  30.9894104  0.0166249517
  31.0517635  0.0219439752
  31.1141167  0.0172928888
  31.1764698  0.0170613918
  31.2388229  0.0161866173
  31.3011761  0.0140039492
  31.3635292  0.0131897973
  31.4258823  0.0168535374
  31.4882336  0.0142062493
  31.5505867  0.010036367
  31.6129398  0.0102707008
  31.675293  0.00922118872
  31.7376461  0.00961075723
  31.7999992  0.00533502689
  31.8623524  0.00517408783
  31.9247055  0.00243151234
  31.9870586  0.00378078083
  32.0494118  0.0015997889
  32.111763  0.00183221512
  32.174118  0.00120340148
  32.2364693  0.000694441376
  32.2988243  0.000774970045
  32.3611755  0.000283171335
  32.4235268  9.9961966E-05
  32.4858818  0.000111592723
  32.548233  0.000316232414
     *       *   
  31.3870583  0.00660859933
  31.4482346  0.0027116877
  31.5094109  0.00282501848
  31.5705872  0.00361908413
  31.6317635  0.00439059595
  31.6929398  0.00881811231
  31.7541161  0.00590923103
  31.8152924  0.00736223813
  31.8764687  0.00763498014
  31.9376469  0.0117101874
  31.9988232  0.0156244943
  32.0599976  0.00860499684
  32.1211739  0.0165038742
  32.1823502  0.0178562906
  32.2435303  0.0167108495
  32.3047066  0.020001702
  32.3658829  0.0179258566
  32.4270592  0.0212578923
  32.4882355  0.0170588363
  32.5494118  0.0179532915
  32.6105881  0.0213228334
  32.6717644  0.0202384666
  32.7329407  0.0176424794
  32.794117  0.0202305708
  32.8552933  0.0150839603
  32.9164696  0.0186739042
  32.9776459  0.0198139455
  33.0388222  0.0218744464
  33.0999985  0.0161434617
  33.1611748  0.0221425332
  33.2223511  0.0202658176
  33.2835274  0.0157232303
  33.3447037  0.0196860619
  33.40588  0.0171130877
  33.4670563  0.0201406665
  33.5282326  0.0169331729
  33.5894089  0.0159956198
  33.650589  0.0228794012
  33.7117653  0.0193585008
  33.7729416  0.0178404488
  33.8341179  0.0205215979
  33.8952942  0.0205715653
  33.9564705  0.0209004022
  34.0176468  0.0176771749
  34.0788231  0.0206059497
  34.1399994  0.0189235434
  34.2011757  0.0185572281
  34.262352  0.0153183741
  34.3235283  0.0211253688
  34.3847046  0.0180951487
  34.4458809  0.0210429728
  34.5070572  0.0193231963
  34.5682335  0.0181937814
  34.6294098  0.0196927059
  34.6905861  0.0139135998
  34.7517624  0.0188500173
  34.8129387  0.0146750333
  34.874115  0.0142725371
  34.9352913  0.0115637304
  34.9964676  0.0118907494
  35.0576477  0.00895317458
  35.118824  0.0051606358
  35.1800003  0.00549667515
  35.2411766  0.00405700644
  35.3023529  0.00340753561
  35.3635292  0.00188473589
  35.4247055  0.00143363292
  35.4858818  0.00103375164
  35.5470581  0.000392403366
  35.6082344  0.00102176343
  35.6694107  0.000248135009
  35.730587  0.00064420636
  35.7917633  0.00021156999
  35.8529396  0.
  35.9141159  0.000149770829
     *       *   
  34.7613716  0.00426581968
  34.822155  0.00126915972
  34.8829422  0.00216980372
  34.9437256  0.00362080988
  35.004509  0.00655182917
  35.0652924  0.00839292351
  35.1260796  0.00773042673
  35.1868629  0.00935823284
  35.2476463  0.0080440091
  35.3084297  0.0139679257
  35.3692169  0.0119390152
  35.4300003  0.0106034148
  35.4907837  0.0107341884
  35.5515671  0.0150470072
  35.6123543  0.0173277408
  35.6731377  0.0152088553
  35.7339211  0.0217451733
  35.7947044  0.0174985249
  35.8554916  0.0197656844
  35.916275  0.0200194102
  35.9770584  0.0205923971
  36.0378418  0.0225172713
  36.0986252  0.0183616392
  36.1594124  0.0192148369
  36.2201958  0.0232919846
  36.2809792  0.0221552812
  36.3417625  0.0173328724
  36.4025497  0.0157053564
  36.4633331  0.0176739935
  36.5241165  0.0205439311
  36.5848999  0.0185138658
  36.6456871  0.0214046631
  36.7064705  0.0240860693
  36.7672539  0.0223441757
  36.8280373  0.0182084385
  36.8888245  0.0179162901
  36.9496078  0.0187390223
  37.0103912  0.0183080416
  37.0711746  0.0155187855
  37.1319618  0.0224619564
